"id","site","timestamp","year","place","dataset","Openly licenced?","Openly licenced? comments","Downloadable at once","Downloadable at once comments","timely","timely comments","Publicly available online (no access controls)","Publicly available online (no access controls) comments","free","free comments","findable","findable comments","findable_steps","findable_steps comments","Licence URL","Licence URL comments","collector_gov","collector_gov comments","usability","usability comments","collector_name","collector_name comments","collector_non_gov","collector_non_gov comments","online_otherwise","online_otherwise comments","Format 1","Format 2","Format 3","Format 4","Format 5","Format 6","Format 7","Format comment","Data element 1","Data element 2","Data element 3","Data element 4","Data element 5","Data element 6","Data element 7","Data element 8","Data element 9","Data element comment","URL 1","Description URL 1","URL 2","Description URL 2","URL 3","Description URL 3","URL 4","Description URL 4","URL 5","Description URL 5","URL 6","Description URL 6","URL 7","Description URL 7","URL 8","Description URL 8","URL 9","Description URL 9","URL comment","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score","relativeScore"
"998153bf-fcfe-487a-acac-5cc318d6fd66","ar-cities","2018-05-30T20:27:00","2018","moreno","spending","No",,"Yes",,"Yes",,"Yes",,"Yes",,"2",,"Municipalidad de Moreno - Gobierno Abierto - Documentos oficiales: http://moreno.gob.ar/documentos/EstadoFinancieroRAFAM_AL_31_12_2017.pdf",,,,"Yes",,"1",,"Municipalidad de Moreno",,,,,,,,,,,,,,"Objeto del gasto","Monto del gasto",,,,,,,,,"http://moreno.gob.ar/documentos/EstadoFinancieroRAFAM_AL_31_12_2017.pdf","Ejecucion presupuestaria",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
"ca202aa9-de9b-4aba-b8d0-d3310c28e65c","ar-cities","2018-05-30T20:25:04","2018","mercedes","spending",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipio Mercedes",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"112d38a5-8908-4ddc-a862-292119c51869","ar-cities","2018-05-30T20:12:00","2018","lujan","spending","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Lujan Gobierno Municipal - Gobierno Abierto - Economía - Gastos por partida 2017: http://datos.lujan.gov.ar/dataviews/236534/gastos-por-partida-en-tiempo-real-2017/",,"    http://opendatacommons.org/licenses/pddl/",,"Yes",,"2",,"    Municipalidad de Luján",,,,,,"CSV","XLS",,,,,,,"La oficina gubernamental que realizó el gasto","Objeto del gasto","Monto del gasto",,,,,,,,"http://datos.lujan.gov.ar/dataviews/236534/gastos-por-partida-en-tiempo-real-2017/","Datos sobre ejecución presupuestaria",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"12f6f145-d73b-4246-b7d0-94824ecd83bd","ar-cities","2018-05-30T20:10:22","2018","lincoln","spending",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Lincoln",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"567d192a-0193-4ee9-a9e5-594f9d1bd36e","ar-cities","2018-05-30T20:09:53","2018","la-plata","spending",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de La Plata",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"d41a9481-fe13-4a2b-b65e-e83e09d852dd","ar-cities","2018-05-30T20:09:21","2018","junin","spending","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Portal de Municipalidad de Junin - Transparencia - Presupuesto",,,,"Yes",,"1",,"    Secretaría de Hacienda y Finanzas",,,,,,,,,,,,,,"La oficina gubernamental que realizó el gasto","Monto del gasto",,,,,,,,,"http://junin.gob.ar/index.php?sector=4&div=10004&divLnk=132&sdiv=1&f=2018-03-01&anio=2018","Datos sobre gasto público",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"dd67392c-0587-4661-9360-090001f31de0","ar-cities","2018-05-30T20:08:15","2018","gualeguaychu","spending","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Portal Municipalidad de Gualeguaychu . Transparencia - Ejecución de Gastos",,,,"Yes",,"1",,"    Secretaría de Hacienda",,,,,,,,,,,,,,"La oficina gubernamental que realizó el gasto","Objeto del gasto","Monto del gasto",,,,,,,,"http://data.gualeguaychu.gov.ar/dataset/estados-contables-octubre-2017","Ejecución presupuestaria",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"ee5211a5-4210-40a2-8dcd-b9d1bb530085","ar-cities","2018-05-30T20:04:44","2018","general-pueyrredon","spending","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Municipalidad Gral Pueyrredon - Transparencia - Información presupuestaria: https://www.mardelplata.gob.ar/Contenido/informacion-presupuestaria - Datos Abiertos MGP - Económia y Finanzas: https://datos.mardelplata.gov.ar/?q=search/field_topic/econom%C3%ADa-y-finanzas-3",,"http://opendefinition.org/licenses/odc-odbl/",,"Yes",,"2",,"    Municipalidad de General Pueyrredón",,,,,,"CSV",,,,,,,,"La oficina gubernamental que realizó el gasto","Objeto del gasto","Monto del gasto",,,,,,,," https://www.mardelplata.gob.ar/Contenido/informacion-presupuestaria","Información presupuestaria ejecutada","https://datos.mardelplata.gov.ar/?q=search/field_topic/econom%C3%ADa-y-finanzas-3","Economía y finanzas",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"fdc0902c-5ade-491d-aa0e-be5f69bbfbda","ar-cities","2018-05-30T20:02:25","2018","formosa","spending",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Formosa Ciudad",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"30ec292a-2327-40b9-a819-85ce82241fc1","ar-cities","2018-05-30T20:01:50","2018","coronel-pringles","spending","No",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Ciudad Abierta Crel. Pringles - Transparencia - Datos Abiertos - Situación Económica Financiera: http://ciudadabierta.coronelpringles.gov.ar/transparencia/siteconomicafinanciera/PDF/SEF%20al%2031%20de%20Diciembre%20de%202017.pdf",,,,"Yes",,"1",,"Municipalidad de Coronel Pringles",,,,,,,,,,,,,,"La oficina gubernamental que realizó el gasto","Monto del gasto",,,,,,,,," http://ciudadabierta.coronelpringles.gov.ar/transparencia/siteconomicafinanciera/PDF/SEF%20al%2031%20de%20Diciembre%20de%202017.pdf","Situación financiera",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
"0e4d9976-8d64-42e2-a651-647bf048f6ea","ar-cities","2018-05-30T19:59:52","2018","villa-la-angostura","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Villa La Angostura",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"683d1727-e787-4ec7-b1c3-81eb406cd713","ar-cities","2018-05-30T19:59:14","2018","vicente-lopez","wages","No",,"Yes",,"Yes",,"Yes",,"Yes",,"2",,"Portal Vicente López - Transparencia Fiscal - Presupuesto - Recursos Humanos: http://www.vicentelopez.gov.ar/informacion_fiscal/files/2017-02-23-10-21-39RRHH2017.pdf",,,,"Yes",,"1",,"Municipalidad de Vicente López",,,,,,,,,,,,,,"Nombre de la entidad o secretaría","Salario Bruto","Cargo",,,,,,,,"http://www.vicentelopez.gov.ar/informacion_fiscal/files/2017-02-23-10-21-39RRHH2017.pdf","Sueldos",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
"7cfe2d41-61c6-4947-b3fc-8fc60d8ad10d","ar-cities","2018-05-30T19:56:12","2018","ushuaia","wages","No",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Municipalidad de Ushuaia - Transparencia - Sueldos y personal: https://www.ushuaia.gob.ar/sueldos-agentes - https://www.ushuaia.gob.ar/sueldos-funcionarios",,,,"Yes",,"3",,"    Municipalidad de Ushuaia",,,,,,"CSV","XLS",,,,,,,"Categoría","Salario Bruto","Cargo",,,,,,,,"http://www.ushuaia.gob.ar/sueldos-funcionarios","Sueldos funcionarios"," https://www.ushuaia.gob.ar/sueldos-agentes","Sueldos agente",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","70","78"
"d26b96d5-abd2-4bcd-9d90-c705c699ee19","ar-cities","2018-05-30T19:54:22","2018","trenque-lauquen","wages","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Minucipalidad de Trenque Lauquen - Gobierno Abiertos - Sueldos funcionarios: http://www.trenquelauquen.gov.ar/trenque-abierto/sueldos-funcionarios/ - Sueldos RRHH: http://www.trenquelauquen.gov.ar/trenque-abierto/sueldos-rrhh/ - Listado del Personal: http://www.trenquelauquen.gov.ar/trenque-abierto/listado-del-personal-municipal/",,,,"Yes",,"1",,"    Municipalidad de Trenque Lauquen",,,,,,,,,,,,,,"Nombre de la entidad o secretaría","Salario Bruto","Cargo",,,,,,,,"http://www.trenquelauquen.gov.ar/trenque-abierto/sueldos-funcionarios/ - Sueldos RRHH: http://www.trenquelauquen.gov.ar/trenque-abierto/sueldos-rrhh/","Sueldos","http://www.trenquelauquen.gov.ar/trenque-abierto/listado-del-personal-municipal/","Personal",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"7458d805-9550-4871-8c91-b8e1e1f2207e","ar-cities","2018-05-30T19:51:59","2018","tigre","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Tigre",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"ecd83d0c-199a-4a0d-ba7c-af53c4b02d5e","ar-cities","2018-05-30T19:51:26","2018","santa-rosa","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad Santa Rosa",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"61485ded-0760-430d-87b6-7582f969e4a3","ar-cities","2018-05-30T19:50:54","2018","san-pedro","wages","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Portal San Pedro - Gobierno Abierto - Liquidación de Sueldos: http://www.sanpedro.gob.ar/2016/liquidaciones.php#titulo_liquidaciones_detalle",,,,"Yes",,"1",,"Municipalidad de San Pedro",,,,,,"HTML",,,,,,,,"Nombre de la entidad o secretaría","Salario Bruto","Cargo",,,,,,,,"http://www.sanpedro.gob.ar/2016/liquidaciones.php#titulo_liquidaciones_detalle","Liquidaciones de sueldo",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"16a80adb-c739-40fa-a631-b786e43e08b8","ar-cities","2018-05-30T19:45:30","2018","san-miguel","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de San Miguel",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"2f040120-4b30-4cf8-b821-26734e46066c","ar-cities","2018-05-30T19:45:03","2018","san-luis","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de San Luis ",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"9652985e-cfe3-44d8-8948-72bd966328c2","ar-cities","2018-05-30T19:44:38","2018","san-juan","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de San Juan ",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"6187982e-f213-406f-b82b-9288038b3cba","ar-cities","2018-05-30T19:44:15","2018","san-isidro","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de San Isidro",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"4f616e16-c1f8-4529-abcc-0245b3e437d2","ar-cities","2018-05-30T19:43:50","2018","salta","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Salta",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"bd8766e7-3375-454b-b0a6-a4317cde86ba","ar-cities","2018-05-30T19:43:15","2018","rosario","wages","No",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Municipalidad de Rosario - Gobierno - Gobierno Abierto - Sueldos Funcionarios: http://www.rosario.gob.ar/web/gobierno/personal/sueldos",,,,"Yes",,"1",,"    Dirección General de Personal dependiente de la Secretaría de Gobierno",,,,,,,,,,,,,,"Nombre de la entidad o secretaría","Categoría","Salario Bruto","Cargo",,,,,,,"http://www.rosario.gob.ar/web/gobierno/personal/sueldos","Suelods funcionarios",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
"85abeff8-66d4-456f-9c20-64a023f49340","ar-cities","2018-05-30T19:40:48","2018","rivadavia","wages","No",,"Yes",,"No",,"Yes",,"Yes",,"2",,"Ciudad de Rivadavia - Datos Abiertos (web) - Datos - Recibos: http://servicios.munirivadavia.gob.ar/gabierto/data_recibos.html",,,,"Yes",,"1",,"    Municipalidad de Rivadavia",,,,,,,,,,,,,,"Nombre de la entidad o secretaría","Categoría","Salario Bruto","Cargo",,,,,,,"http://servicios.munirivadavia.gob.ar/gabierto/data_recibos.html","Recibos de suelo",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","45","50"
"e2248a1c-8e98-44f7-92bb-18b56a5378aa","ar-cities","2018-05-30T19:33:03","2018","rafaela","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Rafaela",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"a43e58fa-d941-45c9-8f85-0a32436e62fc","ar-cities","2018-05-30T19:32:29","2018","olavarria","wages","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Datos Abiertos Olavarría - Adminitración pública: http://datosabiertos.olavarria.gov.ar/dashboards/19907/administracion-publica-y-normativa/",,"http://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"Municipalidad de Olavarría",,,,,,"CSV","JSON","XLS","XML",,,,,"Salario Bruto","Cargo",,,,,,,,," http://datosabiertos.olavarria.gov.ar/dashboards/19907/administracion-publica-y-normativa/","Sueldos",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"e0e8fcf4-68a9-43d9-895b-3f5aa72f2582","ar-cities","2018-05-30T19:29:32","2018","neuquen","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Neuquén",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"874370a1-2953-41e8-8a90-938038e0fdaa","ar-cities","2018-05-30T19:28:58","2018","moron","wages","No",,"No",,"No",,"Yes",,"Yes",,"2",,"Portal de Morón - Transparencia - Gobierno Abierto - Sueldos y Personal: http://www.moron.gob.ar/gobierno-abierto/sueldos/",,,,"Yes",,"1",,"    Municipalidad de Morón",,,,,,,,,,,,,,"Salario Bruto","Cargo",,,,,,,,,"http://www.moron.gob.ar/gobierno-abierto/sueldos/","Sueldos y personal",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","30","33"
"b01e27e3-38f2-4bd3-8e83-2466f06e42f4","ar-cities","2018-05-30T19:26:39","2018","moreno","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municilapidad de Moreno",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"432c1a5d-eefb-463a-acba-758f1c7424f0","ar-cities","2018-05-30T19:25:43","2018","mercedes","wages","Yes",,"No",,"Yes",,"No",,"Yes",,"2",,"Portal datos abiertos Mercedes - economía - escala salarial: http://datos.mercedes.gob.ar/dataset/escala-salarial-2017/resource/05e6b63d-6b46-4b9e-8168-c254e794a088 - http://datos.mercedes.gob.ar/dataset/escala-salarial-concejales-e-intendente-2017",,,,"Yes",,,,"    Municipio Mercedes",,,,"No",,,,,,,,,,"Nombre de la entidad o secretaría","Salario Bruto","Cargo",,,,,,,,"http://datos.mercedes.gob.ar/dataset/escala-salarial-2017/resource/05e6b63d-6b46-4b9e-8168-c254e794a088","Escala salarial funcionarios"," http://datos.mercedes.gob.ar/dataset/escala-salarial-concejales-e-intendente-2017","Salario concejales e intendente",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","50","56"
"02040e42-286a-4c25-a801-9b99711874d0","ar-cities","2018-05-30T19:22:41","2018","lujan","wages","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"2",,"Lujan Gobierno Municipal - Gobierno Abierto - Economía - Nomina de personal activo: http://datos.lujan.gov.ar/dataviews/232256/nomina-de-personal-activo-2017/ - Evolución de sueldo: http://datos.lujan.gov.ar/dataviews/232734/evolucion-de-los-sueldos-2011-2017-ver-en-notas-las-bonificaciones-adicionales/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipio de Luján",,,,,,"CSV","XLS",,,,,,,"Nombre de la entidad o secretaría","Salario Bruto","Cargo",,,,,,,,"http://datos.lujan.gov.ar/dataviews/232256/nomina-de-personal-activo-2017/","Nomina de personal activo","http://datos.lujan.gov.ar/dataviews/232734/evolucion-de-los-sueldos-2011-2017-ver-en-notas-las-bonificaciones-adicionales/","Evolución del sueldo",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"71b6b684-4319-4a57-9de2-952607286e4c","ar-cities","2018-05-30T19:20:56","2018","lincoln","wages","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Portal Lincoln - Gobierno Abierto - Sueldos funcionarios: http://lincoln.gob.ar/web/wp-content/uploads/2018/01/SUELDOS-PLANTA-POLITICA2c-DICIEMBRE-2017.pdf - Escala salarial: http://lincoln.gob.ar/web/gobierno-abierto/escala-salarial/",,,,"Yes",,"1",,"Municipalidad de Lincoln",,,,,,"HTML",,,,,,,,"Nombre de la entidad o secretaría","Categoría","Salario Bruto","Cargo",,,,,,,"http://lincoln.gob.ar/web/wp-content/uploads/2018/01/SUELDOS-PLANTA-POLITICA2c-DICIEMBRE-2017.pdf","Sueldos funcionarios","http://lincoln.gob.ar/web/gobierno-abierto/escala-salarial/","Escala salarial",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"4ec594a1-099c-4d84-af01-1086fe7ef89e","ar-cities","2018-05-30T19:15:29","2018","la-plata","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de La Plata",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"6ae860ff-916c-4a83-9c83-603e0daca7b3","ar-cities","2018-05-30T19:14:43","2018","junin","wages","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"""Portal de Junin - Transparencia - Datos Abiertos - Sueldos: http://junin.gob.ar/ga/?archivo=9#barraNav / Transparencia - Planta personal: http://junin.gob.ar/archivos/personal/sueldos.pdf  """,,,,"Yes",,"3",,"    Municipalidad de Junin",,,,,,"CSV","HTML","XLS",,,,,,"Nombre de la entidad o secretaría","Categoría","Salario Bruto","Cargo",,,,,,,"http://junin.gob.ar/ga/?archivo=9#barraNav / Transparencia ","Sueldos","http://junin.gob.ar/archivos/personal/sueldos.pdf ","Planta de personal",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"03170661-cc29-46b3-bb54-484e7af722de","ar-cities","2018-05-30T19:12:01","2018","gualeguaychu","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipio de Gualeguaychu",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"532f6f65-b35b-4598-a627-da811e16fac4","ar-cities","2018-05-30T19:10:16","2018","godoy-cruz","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Godoy Cruz",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"57c0f3a4-1c4a-4d0e-8ee3-272db7409702","ar-cities","2018-05-30T19:09:23","2018","general-pueyrredon","wages","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Municipalidad Gral Pueyrredon - Personal - Portal de Datos Abiertos - Planta de Personal: https://datos.mardelplata.gov.ar/?q=dataset/planta-de-personal - Escala Salarial: https://datos.mardelplata.gov.ar/?q=dataset/escala-salarial-personal-superior - Gastos en Personal:https://datos.mardelplata.gov.ar/?q=dataset/gastos-en-personal ",,"http://opendefinition.org/licenses/odc-odbl/",,"Yes",,"3",,"    Municipiuo de General Pueyrredon",,,,,,"CSV","XLS",,,,,,,"Nombre de la entidad o secretaría","Categoría","Salario Bruto","Cargo",,,,,,,"https://datos.mardelplata.gov.ar/?q=dataset/planta-de-personal","Planta de personal"," https://datos.mardelplata.gov.ar/?q=dataset/escala-salarial-personal-superior","Escala salarial","https://datos.mardelplata.gov.ar/?q=dataset/gastos-en-personal ","Gasto en persona",,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"9f896422-ffb8-4ea3-8886-a8a12b15d57f","ar-cities","2018-05-30T19:06:20","2018","formosa","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Formosa Ciudad",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"57af7cbe-2610-47db-81c7-c00c09d3247a","ar-cities","2018-05-30T19:05:15","2018","coronel-pringles","wages","No",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Ciudad Abierta Pringles - Transparencia - Datos Abiertos - RRHH - Sueldos: http://ciudadabierta.coronelpringles.gov.ar/transparencia/recursoshumanos/sueldos/sueldos.php",,,,"Yes",,"2",,"Municipalidad de Coronel Pringles",,,,,,"XLS",,,,,,,,"Salario Bruto","Cargo",,,,,,,,," http://ciudadabierta.coronelpringles.gov.ar/transparencia/recursoshumanos/sueldos/sueldos.php","Sueldos",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","55","61"
"1316bd88-1882-46a8-8a48-f9c121a955ff","ar-cities","2018-05-30T19:01:27","2018","catamarca","wages",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Catamarca Ciudad",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"1833868e-37ac-4b8c-92fb-91619496cb92","ar-cities","2018-05-30T18:35:19","2018","villa-la-angostura","maps",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Villa La Angostura",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"5e02755f-a11e-431b-9aef-a28802f16215","ar-cities","2018-05-30T18:34:53","2018","vicente-lopez","maps",,,,,,,"No",,,,,,,,,,"Yes",,,,"Municipalidad de Vicente López",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"6d37e582-fff2-49bc-b0aa-144fd1e94fc3","ar-cities","2018-05-30T18:34:17","2018","ushuaia","maps",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipio de Ushuaia",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"70bd803d-c0af-49d2-9b91-78cd200ae519","ar-cities","2018-05-30T18:33:51","2018","trenque-lauquen","maps",,,,,,,"No",,,,,,,,,,"Yes",,,,"    Municipalidad de Trenque Lauquen",,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"fefef2ed-89ed-4782-adfb-f1cd46d75d2a","ar-cities","2018-05-30T18:33:15","2018","tigre","maps","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Tigre Datos Abiertos - Espacios públicos y servicios - Delegaciones: http://tigre.opendata.junar.com/dataviews/237115/tabla-georeferenciada-de-las-delegaciones-municipales-del-partido-de-tigre/ - Plazas y paseos: http://tigre.opendata.junar.com/dataviews/227976/plazas-y-paseos/ - Policias y Bomberos: http://tigre.opendata.junar.com/dataviews/238673/listado-de-ubicacion-de-destacamentos-policiales-y-bomberos/ - Hospitales y CAFyS: http://tigre.opendata.junar.com/dataviews/229586/listado-de-cafys-y-hospitales-municipales/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Tigre",,,,,,"CSV","KML","KMZ","XLS",,,,,"Centros de salud","Establecimientos Educativos","Centros de Atención Ciudadana","Comisarías","Parques","Dirección","Teléfono","Latitud y longitud",,," http://tigre.opendata.junar.com/dataviews/237115/tabla-georeferenciada-de-las-delegaciones-municipales-del-partido-de-tigre/","Delegaciones Municipales","http://tigre.opendata.junar.com/dataviews/227976/plazas-y-paseos/","Espacios verdes","http://tigre.opendata.junar.com/dataviews/238673/listado-de-ubicacion-de-destacamentos-policiales-y-bomberos/","Policias y bomberos","http://tigre.opendata.junar.com/dataviews/229586/listado-de-cafys-y-hospitales-municipales/","Salud",,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
